1	Software Developer	F	You will program things	30	2017-10-10	2017-10-30		2017-08-10		0	8	1	1	1
2	Software Developer	F	You will program things	30	2017-10-10	2017-10-30		2017-08-10		0	8	1	1	1
3	Software Developer	F	You will program things	30	2017-10-10	2017-10-30		2017-08-10		0	8	1	1	1
4	Software Developer	F	You will program things	30	2017-10-10	2017-10-30		2017-08-10		0	8	1	1	1
5	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
6	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
7	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
8	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
9	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
10	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
11	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
12	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
13	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
14	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
15	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
16	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
17	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
18	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
19	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
20	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
21	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
22	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
23	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
24	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
25	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
26	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
27	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
28	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
29	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
30	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
31	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
32	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
33	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
34	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
35	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
36	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
37	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
38	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
39	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
40	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
41	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
42	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
43	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
44	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
45	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
46	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
47	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
48	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
49	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
50	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
51	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
52	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
53	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
54	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
55	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
56	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
57	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
58	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
59	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
60	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
61	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
62	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
63	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
64	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
65	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
66	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
67	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-14		0	30	1	1	1
68	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-15		0	30	1	1	1
69	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-15		0	30	1	1	1
70	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-15		0	30	1	1	1
71	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-15		0	30	1	1	1
72	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-15		0	30	1	1	1
73	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-15		0	30	1	1	1
74	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-15		0	30	1	1	1
75	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-15		0	30	1	1	1
76	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-15		0	30	1	1	1
77	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-15		0	30	1	1	1
78	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-15		0	30	1	1	1
79	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-15		0	30	1	1	1
80	Commander	F	leading the empire	100	2017-08-30	2017-09-30		2017-08-15		0	30	1	1	1
